Date,Us Num Players,Num Opponent Players,Us Goals,Opponent Goals,Nolan Goal,Andrew Goal,Morgan Goal,Win / Loss,First Game of Night,Last Game of Night,Opponent Total Shots,Us Total Shots,Opponent Hits,Us Hits,Opponent TOA,Us TOA,Opponent Passing Rate,Us Passing Rate,Opponent Faceoffs Won,Us Faceoffs Won,Opponent Penalty Minutes,Us Penalty Minutes,Opponent Power Play Minutes,Us Power Play Minutes,Opponent Shorthanded Goals,Us Shorthanded Goals,Season Year
10/11/24,3,1,4,5,2,2,0,Loss,1,0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,2025
10/11/24,3,1,2,7,0,1,1,Loss,0,0,29,11,17,25,11.04,3.21,76.7,57.6,23,7,4,14,6.38,1.55,0,0,2025
10/11/24,3,2,1,5,0,0,1,Loss,0,0,31,12,19,27,12.44,2.24,66.7,50.8,15,18,17,33,11.38,1.05,0,0,2025
10/11/24,3,1,2,10,0,2,0,Quit,0,1,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,2025
10/18/24,3,2,0,8,0,0,0,Loss,1,0,44,13,18,20,11.44,3.15,70.8,52.5,12,12,6,10,5.09,3.33,0,0,2025
10/18/24,3,2,1,4,1,0,0,Loss,0,0,32,25,22,11,13.29,2.57,72.6,54,24,5,12,24,10.02,0.58,0,0,2025
10/18/24,3,2,1,9,0,0,1,Loss,0,0,42,22,22,15,13.22,3.12,65.3,54.1,21,18,0,16,7.28,0,0,1,2025
10/18/24,3,1,2,7,2,0,0,Loss,0,1,68,17,38,24,12.4,3.05,79.8,67.2,13,27,21,41,17.06,3.17,0,1,2025
10/26/24,3,2,0,5,0,0,0,Loss,1,0,29,19,25,15,9.04,4.3,71.6,38.3,20,18,2,6,4.1,1.04,0,0,2025
10/26/24,3,1,1,4,0,1,0,Loss,0,0,30,15,11,22,11.31,2.22,79.6,54.7,20,7,5,19,12.22,0,0,1,2025
10/26/24,3,1,0,9,0,0,0,Loss,0,0,35,17,22,19,13.38,2.25,68.8,56.1,30,4,17,23,6.12,5.44,3,0,2025
10/26/24,3,2,5,2,2,2,1,Win,0,1,23,25,10,11,10.53,4.37,60.5,70.1,17,17,6,12,9.27,4.2,0,0,2025
11/1/24,3,2,1,5,1,1,0,Loss,0,0,23,10,33,5,6.1,1.25,79.2,58.5,22,5,2,4,2.1,1.31,0,0,2025
11/1/24,3,2,4,2,1,1,0,Loss,0,1,40,16,16,13,16.31,2.2,68.4,58,25,6,0,4,3.17,0,0,0,2025
11/8/24,3,1,0,7,0,0,0,Loss,1,0,40,17,18,26,13.38,3.3,80.6,56.3,18,15,7,27,13.5,1.4,0,0,2025
11/8/24,3,2,1,6,0,1,0,Loss,0,1,31,12,8,14,13.38,2.49,75.2,57.4,18,16,2,12,7.21,2,0,1,2025
11/16/24,3,3,0,6,0,0,0,Loss,1,0,30,15,13,11,8.57,3.41,73.6,66.2,11,18,2,8,2.22,0.39,0,0,2025
11/16/24,3,3,0,7,0,0,0,Loss,0,0,52,19,9,9,12.16,3.01,79.6,60.9,29,14,2,14,10.44,0.25,0,0,2025
11/16/24,3,2,0,9,0,0,0,Loss,0,1,49,27,14,26,7.33,4.34,70.6,64.3,35,10,25,33,10.02,5.45,1,0,2025
11/22/24,3,2,4,7,1,1,1,Loss,1,0,36,16,16,7,12.45,4.02,80.8,65.5,27,8,0,18,12.56,0,0,0,2025
11/22/24,3,3,2,4,1,1,0,Loss,0,0,46,16,11,8,13.36,2.5,73.1,62,20,16,2,14,9.56,0,0,0,2025
11/22/24,3,3,2,7,2,0,0,Loss,0,1,27,17,21,29,8.26,4.32,75.2,69.6,29,9,4,4,1.51,4,0,0,2025
11/27/24,3,2,1,5,0,0,1,Loss,1,0,33,21,15,25,10.25,3.39,70.9,63.1,18,7,0,8,4.56,0,0,0,2025
11/27/24,3,2,2,3,2,1,0,Loss,0,0,33,24,44,29,14.55,3.53,75.8,58.4,17,14,11,21,9.16,2.11,0,1,2025
11/27/24,3,1,5,2,1,1,0,Loss,0,1,35,24,16,22,10.5,4.19,67.5,62.4,16,25,10,16,5.44,4.45,1,0,2025
12/6/24,3,1,4,3,1,2,0,Loss,1,0,42,19,10,26,11.55,4.03,74.3,63.1,21,15,2,14,10.17,0.52,0,1,2025
12/6/24,3,2,6,0,0,0,0,Loss,0,0,25,13,5,25,9.32,3.5,61.2,63.1,10,14,9,15,7.25,2.49,0,2,2025
12/6/24,3,3,5,1,0,1,0,Loss,0,0,34,17,24,12,10.22,3.14,66.1,63.3,16,15,17,21,4.5,2,0,0,2025
12/20/24,3,2,1,13,0,1,0,Loss,1,0,58,8,15,27,16.52,1.35,70.9,58.8,36,3,2,2,1.36,2,0,0,2025
1/10/25,3,1,1,4,1,0,0,Loss,1,0,28,12,8,21,10.48,4.29,67.6,54.4,12,6,5,13,6.06,0,0,0,2024
1/10/25,3,2,3,2,0,2,1,Win,0,1,22,26,12,21,6.5,5.29,59.7,59.3,10,27,7,23,14.03,0.05,0,1,2024
1/17/25,3,1,3,5,2,0,1,Loss,1,0,50,17,31,27,9.13,3.31,67,70.3,30,9,11,23,14.03,3.48,0,2,2024
1/17/25,3,2,1,5,0,1,0,Loss,0,0,30,22,12,40,8.4,5.07,66.7,60.3,10,2,20,26,7.58,3.28,0,0,2024
1/17/25,3,2,4,6,2,1,1,Loss,0,0,23,38,14,25,6.35,6.14,70.4,68.7,13,20,13,21,11.35,6,1,1,2024
1/17/25,3,2,2,5,1,0,1,Loss,0,1,29,18,17,20,12.11,3.18,69.1,63.2,17,12,12,10,5.5,6.07,0,0,2024
1/24/25,3,1,0,1,0,0,0,Loss,1,0,36,10,18,38,9.07,3.32,69.2,63.8,6,16,7,29,17.4,1.17,0,0,2024
1/24/25,3,4,5,3,3,2,0,Win,0,0,21,25,16,30,5.51,5.58,68.6,61.6,14,29,15,25,13.48,5.14,1,0,2024
1/24/25,3,1,1,3,0,1,0,Loss,0,0,31,23,20,26,9.38,3.13,68.7,62.9,15,11,6,12,9.12,5.59,0,1,2024
1/24/25,3,2,2,5,1,0,1,Loss,0,1,22,16,30,21,13.09,3.1,65.7,65.9,13,26,14,30,13.01,0.23,0,0,2024